Age,Salary
51,2681
51,2808
66,2372
27,2460
37,2709
28,2862
38,2691
24,2883
63,2996
51,2479
21,2659
45,2881
29,2258
42,2594
49,2177
23,2156
34,2067
45,2036
40,2297
46,2744
61,2043
29,2436
68,2011
59,2744
52,2383
53,2715
58,2070
61,2501
23,2472
31,2722
22,2025
45,2464
66,2053
62,2368
60,2682
29,2636
64,2003
22,2042
21,2271
31,2355
33,2934
30,2705
68,2355
45,2356
61,2265
40,2701
43,2522
24,2548
30,2323
65,2407
28,2537
49,2015
31,2168
63,2341
27,2004
57,2465
42,2687
40,2008
42,2288
30,2137
26,2479
22,2362
26,2743
50,2628
23,2829
44,2801
41,2738
35,2415
38,2151
39,2036
35,2929
49,2984
67,2414
54,2929
54,2347
48,2975
52,2181
28,2961
28,2201
42,2757
22,2117
53,2942
63,2734
59,2519
51,2451
56,2961
66,2500
41,2776
51,2712
57,2189
24,2527
41,2921
54,2286
67,2380
24,2427
35,2948
66,2790
28,2145
36,2744
43,2230
32,2219
63,2885
49,2758
24,2384
34,2474
31,2577
41,2390
22,2980
46,2685
39,2450
43,2623
50,2575
55,2810
48,2721
38,2216
42,2830
36,2541
61,2236
43,2459
36,2008
38,2016
56,2224
64,2268
57,2905
61,2329
30,2029
34,2084
28,2733
27,2966
66,2273
59,2212
39,2398
38,2571
34,2087
43,2239
35,2233
68,2359
40,2490
44,2840
61,2530
64,2084
58,2002
22,2822
49,2556
55,2279
36,2823
56,2287
59,2312
63,2865
53,2908
28,2951
28,2427
24,2139
66,2548
40,2180
44,2807
21,2397
23,2762
34,2565
53,2545
46,2224
64,2169
21,2854
27,2039
64,2037
37,2734
29,2111
64,2661
59,2886
39,2300
55,2158
48,2741
33,2232
59,2417
43,2734
64,2147
55,2900
55,2058
52,2783
52,2310
33,2124
50,2601
44,2029
39,2626
53,2544
22,2502
42,2222
37,2277
59,2708
30,2925
29,2845
29,2575
47,2660
61,2738
66,2305
49,2061
37,2501
50,2399
31,2903
25,2585
61,2386
31,2657
35,2890
67,2276
35,2319
21,2581
39,2980
66,2573
51,2265
42,2734
60,2479
27,2556
44,2236
39,2258
42,2604
62,2058
45,2357
26,2684
64,2152
43,2534
39,2206
50,2771
55,2618
48,2731
34,2053
57,2823
50,2209
52,2156
60,2726
34,2133
61,2638
23,2234
34,2368
39,2252
21,2221
54,2966
49,2675
38,2226
37,2038
45,2031
46,2751
29,2701
52,2478
52,2845
23,2619
66,2951
61,2948
33,2190
59,2526
31,2778
54,2589
40,2669
55,2304
37,2273
39,2861
21,2878
42,2303
68,2830
43,2286
53,2410
21,2479
39,2149
39,2881
26,2865
32,2623
40,2716
43,2660
68,2741
48,2129
27,2384
52,2114
35,2048
37,2800
42,2285
51,2037
22,2739
54,2631
59,2242
65,2298
29,2184
29,2261
49,2841
46,2877
60,2402
40,2680
24,2334
32,2408
64,2587
43,2282
59,2586
26,2902
61,2894
51,2734
24,2153
45,2393
35,2337
64,2130
42,2495
30,2831
37,2741
67,2816
25,2965
45,2418
58,2772
57,2035
39,2832
29,2972
27,2844
32,2869
53,2359
66,2683
58,2308
55,2868
21,2381
23,2773
41,2212
63,2206
27,2729
40,2643
59,2657
54,2042
58,2437
22,2570
47,2176
35,2521
60,2076
68,2240
51,2316
67,2576
23,2880
38,2254
38,2891
29,2125
59,2194
33,2649
54,2408
67,2919
58,2220
30,2520
21,2762
32,2951
51,2791
40,2394
63,2041
46,2345
62,2357
42,2334
35,2603
42,2485
64,2135
30,2036
55,2855
38,2262
66,2040
56,2723
37,2538
29,2774
60,2202
67,2212
31,2938
37,2934
55,2145
63,2265
54,2006
48,2268
27,2711
46,2646
54,2180
55,2864
23,2406
67,2933
30,2742
25,2518
36,2821
56,2572
26,2343
49,2530
48,2689
53,2161
45,2488
33,2951
64,2990
31,2315
58,2206
61,2769
31,2097
30,2451
43,2919
52,2624
38,2413
45,2750
25,2339
53,2348
22,2383
23,2841
42,2843
30,2916
53,2611
33,2464
45,2410
21,2222
55,2037
60,2976
45,2092
45,2628
54,2852
34,2337
39,2560
48,2729
53,2238
25,2387
31,2608
42,2778
26,2668
61,2404
57,2108
42,2512
49,2763
65,2923
52,2295
58,2594
62,2412
52,2009
31,2089
30,2017
43,2122
41,2118
21,2647
62,2535
68,2831
44,2358
53,2558
61,2649
46,2787
63,2135
28,2882
41,2948
42,2535
40,2131
66,2290
33,2670
44,2332
64,2154
45,2264
52,2220
50,2728
58,2755
42,2867
56,2226
65,2317
36,2829
46,2069
22,2856
35,2638
57,2257
21,2110
55,2824
65,2033
22,2720
67,2631
22,2909
50,2242
55,2406
42,2093
61,2677
41,2721
56,2783
31,2821
32,2049
49,2548
50,2713
53,2476
39,2553
68,2788
34,2487
58,2954
60,2668
46,2709
25,2808
67,2213
63,2640
23,2544
68,2374
60,2732
53,2284
56,2462
52,2225
45,2021
38,2829
40,2519
57,2020
43,2374
57,2051
40,2324
28,2395
39,2258
59,2473
44,2699
45,2192
38,2531
61,2463
24,2148
33,2045
50,2666
42,2312
64,2565
21,2595
37,2947
56,2851
60,2503
56,2445
68,2316
24,2609
38,2570
36,2692
30,2872
47,2034
48,2253
60,2988
36,2275
46,2665
52,2216
28,2830
23,2625
32,2663
43,2756
21,2030
35,2390
43,2021
40,2977
46,2247
49,2344
30,2063
56,2553
34,2627
45,2005
30,2897
56,2721
53,2094
56,2671
53,2742
60,2054
31,2165
24,2149
31,2675
65,2744
28,2203
29,2399
23,2950
23,2563
26,2586
41,2364
45,2805
39,2654
24,2076
63,2882
66,2261
55,2907
51,2928
41,2922
33,2825
30,2457
58,2911
23,2845
26,2400
24,2554
41,2707
68,2900
57,2102
64,2206
51,2690
25,2571
50,2939
32,2717
63,2284
49,2084
44,2170
31,2795
31,2798
48,2936
35,2248
22,2740
47,2174
67,2094
64,2641
37,2084
53,2126
61,2766
45,2555
68,2857
43,2377
33,2776
64,2302
32,2803
49,2651
38,2609
29,2841
67,2333
38,2079
58,2130
47,2836
60,2733
67,2115
66,2389
38,2386
25,2404
35,2646
45,2047
63,2056
39,2519
35,2490
33,2415
55,2444
58,2831
30,2996
22,2165
65,2302
61,2885
64,2399
54,2698
56,2127
38,2725
42,2473
65,2888
33,2451
54,2837
28,2912
24,2372
30,2493
39,2909
37,2420
41,3000
43,2904
41,2741
57,2796
54,2970
50,2438
53,2507
48,2038
32,2843
34,2504
58,2142
48,2523
36,2610
52,2871
47,2733
21,2748
31,2727
43,2938
65,2714
53,2718
25,2988
37,2101
25,2682
61,2486
35,2205
35,2100
35,2288
23,2735
57,2309
35,2173
22,2881
29,2236
54,2597
46,2159
64,2442
45,2020
39,2579
40,2807
32,2948
68,2246
44,2122
24,2363
29,2919
60,2291
38,2272
67,2149
35,2039
40,2102
38,2328
67,2370
54,2404
38,2232
56,2002
36,2704
41,2718
60,2490
62,2220
43,2303
21,2668
51,2531
46,2801
36,2898
49,2753
47,2782
27,2422
60,2966
63,2623
59,2195
43,2472
62,2914
43,2065
24,2189
26,2355
59,2568
41,2357
24,2163
53,2762
57,2937
50,2547
57,2153
47,2652
27,2041
50,2729
59,2404
30,2648
68,2320
49,2768
36,2859
47,2972
26,2125
40,2119
54,2201
23,2835
41,2299
31,2400
22,2273
68,2505
42,2050
48,2961
23,2109
31,2429
68,2998
42,2198
30,2510
37,2425
59,2456
66,2139
39,2188
60,2492
34,2679
21,2242
53,2385
40,2966
60,2208
56,2616
62,2062
51,2233
61,2274
49,2725
59,2287
22,2858
54,2351
64,2113
26,2488
38,2161
65,2693
36,2580
61,2258
59,2415
47,2348
54,2776
23,2348
47,2808
52,2730
53,2619
25,2677
21,2633
21,2053
63,2835
31,2229
35,2522
60,2809
66,2647
22,2206
57,2139
30,2958
37,2240
65,2102
63,2119
61,2683
60,2704
36,2571
49,2083
53,2407
57,2094
38,2503
68,2090
63,2011
27,2294
51,2832
45,2583
61,2748
38,2995
23,2274
28,2741
28,2738
42,2098
24,2160
53,2403
54,2396
52,2117
32,2691
37,2542
50,2949
46,2299
65,2016
26,2878
58,2040
27,2385
64,2158
43,2112
51,2894
45,2621
39,2437
28,2532
33,2249
42,2554
25,2021
65,2670
64,2581
55,2888
39,2992
39,2730
57,2024
63,2809
24,2299
41,2008
46,2638
38,2842
44,2008
65,2096
59,2580
54,2330
31,2392
58,2975
62,2687
58,2369
53,2547
63,2646
53,2286
22,2864
61,2943
40,2789
65,2009
29,2158
67,2069
39,2676
43,2242
47,2157
57,2508
59,2836
29,2213
61,2455
52,2644
66,2629
33,2389
26,2443
61,2560
23,2141
50,2846
49,2928
42,2777
53,2193
52,2741
37,2097
46,2499
33,2200
60,2897
50,2243
43,2437
35,2829
45,2422
49,2733
35,2007
68,2238
57,2533
34,2966
30,2446
43,2419
59,2345
53,2807
42,2698
26,2471
46,2945
58,2089
52,2056
39,2925
40,2628
60,2203
56,2774
33,2758
61,2518
21,2875
43,2666
63,2253
42,2381
55,2580
43,2388
34,2748
61,2485
38,2813
38,2425
51,2809
27,2206
56,2409
55,2916
21,2540
44,2883
27,2225
37,2329
42,2206
42,2799
64,2367
48,2166
34,2435
25,2833
36,2285
23,2130
68,2697
65,2694
39,2181
67,2154
41,2012
45,2107
38,2435
30,2115
35,2704
40,2458
45,2494
37,2484
34,2688
35,2629
25,2497
24,2538
36,2489
28,2981
57,2397
21,2774
65,2299
34,2414
43,2782
41,2515
38,2496
34,2487
52,2626
47,2513
27,2296
47,2079
37,2235
41,2183
48,2310
58,2447
36,2208
26,2503
54,2577
38,2077
65,2340
59,2165
28,2523
26,2977
36,2028
35,2261
52,2825
32,2915
37,2841
62,2165
22,2001
32,2179
34,2782
62,2870
37,2902
23,2350
30,2369
21,2704
37,2214
55,2026
64,2989
44,2706
68,2717
37,2713
29,2078
29,2945
68,2610
52,2047
44,2360
40,2480
45,2112
47,2539
26,2004
51,2259
55,2060
31,2807
59,2979
39,2780
41,2318
37,2309
44,2828
22,2682
44,2551
54,2199
36,2014
57,2587
58,2136
39,2758
65,2333
59,2832
63,2971
23,2496
58,2519
52,2158
25,2044
53,2923
68,2536
32,2404
55,2899
32,2016
51,2283
27,2218
24,2655
31,2392
48,2585
26,2101
26,2810
61,2962
64,2196
54,2525
43,2001
24,2539
34,2811
47,2143
51,2225
58,2885
33,2119
37,2156
42,2937
33,2649
47,2801
28,2637
52,2260
54,2390
61,2644
47,2893
32,2889
58,2498
39,2885
23,2308
49,2045
42,2839
62,2296
53,2380
49,2457
47,2341
44,2935
25,2203
63,2027
59,2102
40,2719
40,2613
55,2236
39,2045
49,2839
22,2243
53,2104
54,2152
27,2327
53,2627
25,2128
53,2141
41,2440
61,2533
39,2498
27,2015
29,2519
22,2770
39,2919
48,2645
62,2601
34,2645
32,2782
46,2792
64,2848
42,2327
54,2268
30,2131
63,2279
44,2136
57,2961
54,2483
40,2563
53,2079
34,2169
66,2679
39,2819
33,2000
31,2296
45,2359
67,2737
40,2833
51,2355
27,2579
21,2138
36,2921
51,2863
27,2466
31,2495
31,2377
62,2969
50,2213
44,2531
49,2084
65,2678
53,2173
32,2409
22,2325
56,2861
38,2403
29,2297
21,2874
47,2005
59,2444
34,2831
32,2183
55,2433
65,2597
21,2737
23,2052
40,2084
42,2374
63,2754
56,2489
59,2416
62,2825
40,2683
23,2835
60,2608
62,2281
36,2997
50,2444
58,2370
53,2727
47,2069
28,2502
27,2344
54,2108
60,2026
58,2578
41,2505
68,2460
33,2560
33,2018
27,2764
48,2702
49,2240
50,2713
30,2921
53,2716
33,2016
50,2133
36,2458
38,2491
31,2024
55,2932
30,2461
50,2770
66,2346
67,2675
52,2660
49,2318
27,2839
45,2471
44,2438
30,2863
62,2196
65,2584
25,2828
21,2750
48,2823
53,2353
57,2904
65,2156
32,2707
53,2382
54,2374
27,2804
63,2033
47,2739
22,2170
41,2796
36,2602
30,2018
37,2527
62,2209
61,2761
58,2052
38,2213
31,2372
58,2474
46,2310
35,2626
67,2522
34,2964
42,2573
64,2317
51,2182
50,2623
56,2823
49,2823
60,2257
47,2336
28,2852
36,2142
38,2846
30,2780
28,2209
47,2722
40,2019
26,2321
50,2853
39,2592
28,2536
30,2838
26,2854
28,2194
44,2319
47,2857
36,2335
21,2392
63,2858
67,2652
26,2736
57,2250
66,2225
47,2947
35,2183
64,2110
62,2089
57,2035
35,2925
54,2623
56,2115
36,2922
50,2041
32,2575
53,2732
59,2347
53,2050
26,2634
60,2921
57,2567
34,2520
60,2815
38,2092
28,2181
25,2037
35,2701
24,2581
35,2909
67,2997
44,2621
39,2548
35,2060
23,2753
39,2809
45,2580
50,2709
53,2048
44,2837
45,2261
35,2086
37,2946
53,2827
66,2460
30,2665
45,2619
27,2518
47,2447
61,2839
38,2167
38,2296
39,2826
27,2477
62,2288
57,2712
31,2193
67,2639
60,2236
40,2887
68,2359
58,2594
37,2371
37,2351
42,2780
21,2139
57,2465
68,2920
33,2237
64,2656
68,2710
57,2510
34,2165
55,2999
63,2685
64,2962
64,2807
50,2681
32,2343
51,2916
44,2745
53,2498
68,2592
46,2228
59,2416
37,2070
65,2109
38,2707
31,2684
33,2825
57,2553
41,2293
57,2841
62,2391
44,2520
37,2758
46,2693
60,2318
38,2089
51,2679
43,2062
60,2761
36,2452
53,2921
55,2124
31,2660
27,2022
41,2453
65,2075
67,2706
55,2823
25,2321
52,2447
51,2803
29,2023
62,2231
28,2638
66,2597
21,2667
32,2138
22,2488
23,2397
36,2707
29,2177
42,2104
37,2185
41,2162
32,2622
65,2267
65,2498
31,2679
39,2675
21,2626
59,2397
32,2124
43,2214
61,2010
37,2086
48,2217
66,2372
62,2714
35,2212
21,2594
60,2600
45,2011
51,2357
53,2784
51,2113
64,2083
55,2286
59,2402
45,2374
61,2286
48,2806
52,2415
34,2160
55,2199
29,2710
60,2639
52,2611
64,2778
52,2667
34,2353
27,2021
42,2469
57,2836
48,2388
54,2194
24,2546
29,2631
47,2392
66,2687
39,2080
38,2047
23,2358
22,2166
60,2615
49,2700
55,2103
62,2695
53,2402
33,2587
45,2273
67,2828
33,2353
65,2284
64,2698
23,2375
44,2143
31,2566
66,2950
29,2581
51,2393
40,2996
55,2362
42,2463
58,2399
31,2436
62,2597
30,2962
49,2976
36,2895
56,2668
50,2088
33,2020
48,2680
22,2521
36,2818
42,2245
56,2264
23,2682
54,2908
63,2857
39,2952
27,2144
36,2475
61,2974
44,2807
59,2939
24,2715
58,2190
26,2217
25,2548
54,2353
57,2713
45,2607
57,2254
23,2868
65,2236
50,2412
32,2603
27,2525
55,2805
56,2439
50,2293
30,2576
56,2809
58,2883
54,2805
54,2791
66,2478
36,2799
68,2758
62,2770
26,2030
39,2737
26,2785
68,2715
57,2927
30,2913
25,2809
66,2666
54,2884
36,2236
45,2172
64,2241
63,2588
26,2611
35,2018
23,2035
24,2273
39,2220
61,2957
43,2820
46,2232
49,2065
54,2126
48,2759
23,2680
24,2152
46,2762
50,2432
48,2866
31,2023
40,2931
46,2263
54,2487
55,2334
68,2374
47,2194
60,2984
64,2790
34,2373
47,2817
27,2971
59,2740
40,2631
50,2917
57,2506
46,2916
48,2624
65,2342
36,2684
32,2027
35,2805
44,2504
35,2025
59,2862
49,2460
37,2699
59,2213
61,2448
45,2998
28,2491
50,2896
25,2976
41,2351
49,2036
25,2336
62,2737
52,2332
45,2233
51,2277
55,2602
51,2671
52,2931
36,2586
39,2986
64,2463
38,2936
23,2901
31,2209
62,2847
35,2686
48,2289
61,2733
44,2377
59,2609
49,2323
47,2978
56,2332
44,2160
46,2268
55,2455
49,2136
35,2969
60,2355
38,2565
54,2972
62,2494
43,2514
60,2088
46,2461
42,2578
42,2108
53,2416
64,2115
24,2927
39,2714
56,2991
46,2911
64,2588
63,2290
57,2077
48,2863
51,2514
51,2410
23,2925
57,2228
48,2090
49,2714
53,2985
37,2887
45,2947
61,2331
63,2176
68,2568
66,2988
35,2476
34,2960
22,2746
22,2791
47,2585
24,2794
45,2445
21,2220
29,2732
29,2405
36,2530
45,2764
41,2231
63,2534
42,2766
55,2385
40,2413
29,2154
24,2396
52,2489
24,2631
45,2024
43,2735
36,2524
36,2730
38,2820
49,2525
32,2530
67,2985
41,2500
48,2983
53,2600
34,2795
55,2030
22,2753
59,2129
48,2863
67,2257
61,2316
34,2561
61,2516
23,2451
45,2850
37,2898
64,2936
68,2619
50,2089
66,2419
52,2221
45,2911
59,2556
62,2331
36,2907
43,2662
49,2223
37,2888
43,2651
53,2623
62,2664
49,2963
64,2571
30,2232
32,2646
65,2911
59,2357
50,2232
41,2565
60,2951
34,2242
55,2031
47,2881
64,2312
24,2281
25,2763
52,2036
44,2902
22,2818
40,2996
38,2085
36,2148
64,2200
44,2177
27,2125
22,2420
45,2889
68,2565
53,2075
33,2498
48,2776
40,2562
39,2271
23,2290
55,2336
45,2142
25,2141
42,2114
67,2551
48,2871
30,2720
29,2509
41,2381
49,2478
26,2838
44,2483
29,2229
40,2165
38,2649
39,2667
27,2004
36,2821
36,2151
46,2270
40,2224
34,2577
35,2075
54,2661
59,2641
47,2340
26,2659
30,2803
40,2306
60,2354
27,2941
27,2938
30,2418
68,2446
31,2336
54,2988
64,2416
40,2315
25,2713
63,2625
21,2065
60,2931
55,2974
33,2785
21,2102
62,2842
59,2973
46,2001
29,2673
25,2504
63,2159
42,2499
64,2032
23,2698
56,2920
50,2230
60,2413
45,2115
67,2730
35,2922
63,2721
23,2047
32,2927
54,2012
60,2889
55,2481
42,2155
40,2730
65,2035
28,2701
48,2068
28,2486
46,2192
48,2753
33,2801
52,2885
37,2489
39,2216
31,2670
63,2002
36,2843
43,2418
28,2037
31,2274
31,2619
36,2846
46,2429
43,2907
60,2961
27,2604
32,2929
65,2570
50,2116
31,2992
26,2031
66,2486
40,2012
33,2211
35,2504
41,2517
63,2447
67,2586
30,2407
45,2093
60,2770
55,2271
53,2162
48,2751
30,2608
23,2547
63,2138
43,2275
31,2336
50,2218
57,2407
45,2822
29,2110
30,2412
23,2024
31,2658
38,2099
43,2814
25,2477
62,2648
35,2606
25,2375
51,2023
52,2449
29,2979
62,2461
39,2352
46,2881
47,2708
58,2805
57,2194
33,2430
37,2653
44,2821
23,2693
22,2275
24,2566
68,2129
65,2215
59,2435
45,2566
42,2298
64,2996
25,2776
49,2394
57,2938
54,2600
56,2159
39,2870
57,2349
25,2905
60,2245
36,2697
62,2630
46,2510
41,2334
21,2039
25,2565
56,2496
39,2654
62,2588
59,2421
37,2217
40,2036
22,2801
42,2693
62,2367
28,2430
45,2335
28,2832
61,2287
53,2174
22,2352
63,2334
25,2167
42,2495
23,2605
47,2415
58,2640
66,2526
51,2844
44,2959
34,2435
44,2449
57,2144
28,2584
52,2350
34,2444
43,2603
63,2384
43,2049
21,2231
29,2607
47,2484
42,2186
52,2432
21,2525
59,2982
38,2071
49,2160
28,2232
50,2757
65,2202
23,2210
29,2175
61,2022
54,2073
38,2972
60,2573
54,2753
25,2052
26,2390
44,2383
52,2477
24,2553
42,2819
51,2311
35,2597
24,2357
34,2705
58,2816
40,2401
45,2376
58,2645
27,2606
23,2260
55,2783
42,2395
40,2920
44,2848
47,2115
40,2145
52,2940
24,2465
31,2321
49,2042
44,2499
38,2129
57,2267
63,2598
25,2978
48,2137
32,2631
23,2689
59,2243
25,2764
40,2502
62,2882
28,2778
53,2284
60,2263
64,2880
31,2173
56,2832
68,2040
25,2992
68,2908
38,2361
51,2197
28,2308
40,2787
27,2792
65,2118
49,2483
36,2421
60,2140
66,2639
55,2493
49,2285
47,2069
48,2477
65,2035
51,2952
46,2102
27,2364
22,2795
65,2727
25,2059
41,2255
54,2614
42,2604
64,2284
36,2457
51,2898
68,2451
47,2793
38,2834
24,2077
23,2423
37,2638
27,2384
43,2203
36,2916
30,2702
62,2036
50,2221
22,2993
29,2758
40,2254
43,2454
51,2794
32,2647
56,2296
33,2267
62,2228
35,2242
23,2917
56,2382
33,2143
57,2531
48,2891
65,2358
59,2942
55,2002
46,2373
24,2740
50,2103
28,2596
34,2844
44,2816
46,2549
34,2374
30,2559
48,2589
26,2148
26,2613
53,2400
57,2900
33,2967
57,2466
26,2229
48,2667
55,2068
67,2510
46,2512
21,2445
31,2493
67,2484
23,2233
67,2677
64,2318
59,2597
56,2716
59,2687
43,2782
29,2391
51,2574
63,2903
42,2884
57,2835
67,2014
64,2260
31,2381
24,2063
23,2559
54,2069
54,2740
51,2407
51,2687
61,2222
63,2403
54,2738
26,2951
54,2121
63,2879
43,2520
42,2559
39,2355
29,2320
39,2726
39,2363
65,2915
49,2274
36,2216
53,2306
62,2550
62,2962
52,2892
46,2258
37,2665
64,2632
32,2831
25,2349
44,2432
61,2888
43,2537
62,2608
59,2324
22,2699
32,2039
64,2127
34,2639
60,2434
56,2529
23,2270
32,2386
26,2200
35,2421
35,2442
37,2161
44,2112
57,2920
56,2109
38,2126
49,2480
45,2183
50,2705
61,2099
52,2373
22,2379
48,2179
62,2888
51,2635
65,2413
23,2306
32,2146
40,2940
23,2181
47,2335
66,2652
53,2996
42,2426
46,2041
68,2178
35,2184
37,2094
56,2065
64,2054
48,2927
49,2727
47,2157
50,2315
54,2344
36,2968
49,2888
55,2151
28,2888
40,2730
24,2537
23,2584
43,2457
49,2496
61,2958
43,2481
54,2793
35,2593
41,2954
51,2194
24,2506
24,2537
25,2351
63,2535
32,2043
40,2979
24,2095
59,2281
27,2474
33,2532
38,2645
59,2846
32,2952
56,2758
55,2946
24,2295
64,2861
63,2025
42,2605
68,2104
32,2627
63,2064
54,2411
28,2536
21,2251
65,2696
26,2526
31,2094
55,2632
28,2658
54,2926
49,2543
61,2225
56,2711
34,2331
26,2649
49,2007
28,2112
25,2394
44,2751
63,2531
68,2060
50,2225
24,2192
41,2582
23,2707
38,2165
30,2257
44,2889
68,2178
66,2057
62,2086
60,2872
48,2111
30,2319
54,2255
58,2104
65,2659
47,2495
55,2696
21,2875
62,2941
52,2654
32,2487
49,2304
23,2568
48,2937
27,2517
21,2568
28,2155
24,2744
21,2963
61,2271
44,2005
49,2937
34,2956
54,2441
65,2196
60,2867
26,2510
36,2335
49,2970
44,2559
59,2650
32,2245
46,2005
59,2639
34,2697
47,2295
47,2063
47,2455
50,2035
63,2868
58,2951
58,2834
56,2672
30,2040
67,2804
55,2796
36,2707
51,2203
52,2030
31,2454
63,2583
39,2219
22,2921
26,2958
54,2433
49,2222
39,2869
33,2996
40,2369
46,2133
59,2952
66,3000
55,2112
50,2126
68,2997
60,2382
64,2007
27,2620
42,2398
30,2410
54,2505
54,2662
56,2404
63,2562
23,2440
35,2942
50,2492
25,2342
52,2507
53,2568
26,2722
39,2265
58,2028
29,2706
64,2279
62,2828
57,2836
66,2920
46,2275
67,2105
23,2928
44,2844
56,2974
44,2189
21,2587
51,2359
36,2316
63,2602
49,2726
49,2370
62,2212
61,2414
55,2174
33,2191
47,2667
41,2640
56,2220
59,2543
21,2021
49,2579
48,2018
68,2588
24,2791
50,2102
22,2921
25,2240
27,2269
62,2313
42,2901
30,2642
25,2827
56,2312
33,2816
24,2122
36,2000
54,2201
60,2191
32,2057
44,2638
64,2072
49,2298
68,2628
33,2479
63,2418
63,2380
55,2169
61,2020
43,2348
59,2052
32,2176
29,2785
58,2233
40,2657
25,2678
59,2435
29,2640
54,2170
38,2471
58,2444
42,2284
68,2130
32,2105
21,2202
60,2386
65,2515
27,2230
38,2455
44,2527
22,2170
29,2842
47,2925
39,2558
47,2641
48,2111
25,2107
42,2427
46,2382
38,2029
52,2212
68,2628
44,2401
57,2611
51,2939
29,2468
47,2797
60,2511
51,2936
49,2820
41,2811
37,2850
45,2074
35,2989
30,2434
52,2583
33,2883
51,2997
57,2944
57,2643
24,2142
54,2238
21,2141
62,2897
24,2145
49,2082
39,2204
36,2793
52,2580
28,2825
40,2999
66,2827
68,2366
45,2268
58,2420
53,2275
66,2453
37,2063
67,2603
23,2434
65,2209
34,2517
52,2496
28,2099
65,2953
31,2303
26,2634
22,2404
62,2483
66,2608
33,2767
21,2952
45,2337
21,2824
37,2194
26,2186
44,2827
59,2970
62,2371
38,2536
42,2129
43,2314
43,2623
50,2310
60,2915
44,2837
42,2584
59,2013
43,2192
33,2091
26,2325
47,2484
58,2679
59,2651
47,2680
61,2204
65,2833
55,2317
22,2792
42,2623
54,2591
23,2488
25,2235
42,2156
58,2496
51,2131
46,2546
43,2706
54,2875
30,2121
40,2891
52,2838
55,2689
35,2171
56,2077
59,2916
68,2985
66,2585
36,2310
30,2828
58,2937
42,2090
42,2845
29,2024
55,2278
48,2786
58,2678
28,2032
46,2941
29,2880
66,2122
65,2254
46,2222
58,2647
34,2549
54,2613
65,2389
56,2660
27,2995
35,2435
56,2489
41,2531
26,2324
26,2767
27,2073
23,2206
45,2727
36,2614
32,2255
55,2950
25,2079
45,2222
48,2482
44,2724
40,2697
28,2499
45,2063
58,2062
46,2247
47,2692
63,2259
41,2140
21,2036
22,2260
52,2264
25,2660
60,2036
57,2857
31,2966
32,2663
25,2447
53,2958
23,2180
30,2926
59,2992
43,2514
59,2881
52,2798
60,2039
21,2154
24,2064
56,2960
49,2770
42,2294
42,2372
42,2575
26,2321
53,2816
46,2906
41,2312
65,2554
58,2828
37,2368
29,2936
56,2604
56,2930
67,2578
45,2444
64,2731
48,2325
52,2468
25,2331
39,2727
54,2613
44,2614
61,2235
27,2881
45,2680
68,2883
21,2592
53,2713
44,2458
28,2764
60,2267
45,2180
30,2200
46,2257
29,2583
43,2367
37,2744
25,2801
62,2468
58,2195
50,2889
54,2653
55,2084
53,2789
41,2781
31,2547
68,2134
64,2181
26,2224
59,2688
61,2636
43,2119
59,2189
35,2206
65,2868
31,2638
57,2104
47,2261
37,2309
42,2929
48,2665
61,2296
55,2486
40,2112
48,2428
67,2756
34,2086
58,2807
50,2550
34,2207
63,2475
42,2385
61,2811
57,2881
39,2606
31,2724
31,2356
55,2002
64,2188
46,2561
26,2132
64,2773
51,2101
36,2080
36,2428
46,2886
43,2037
46,2733
54,2734
50,2607
33,2417
53,2519
33,2118
59,2093
44,2897
38,2608
21,2113
51,2993
42,2390
42,2231
23,2325
26,2228
23,2644
32,2278
56,2068
44,2896
62,2425
54,2056
67,2259
68,2170
32,2941
25,2339
67,2643
45,2031
62,2849
41,2822
38,2837
43,2046
60,2548
65,2812
35,2944
36,2768
59,2225
60,2069
30,2836
60,2131
32,2550
63,2049
27,2423
45,2518
55,2982
27,2133
36,2288
46,2438
49,2565
37,2620
64,2328
41,2164
22,2178
43,2323
56,2738
67,2360
39,2957
64,2585
41,2714
21,2539
46,2714
39,2147
62,2467
46,2623
45,2908
36,2835
46,2585
68,2066
62,2152
45,2295
24,2708
21,2030
37,2660
63,2936
51,2888
47,2110
30,2684
47,2237
61,2977
50,2488
31,2615
35,2776
25,2844
45,2808
22,2396
54,2523
35,2174
29,2207
61,2331
57,2744
22,2330
35,2119
60,2684
22,2945
44,2719
44,2276
57,2321
56,2655
55,2721
60,2041
21,2019
29,2353
67,2131
56,2822
55,2406
60,2880
40,2874
21,2782
28,2772
27,2326
44,3000
62,2534
39,2146
37,2431
23,2306
47,2618
60,2193
56,2657
59,2117
49,2243
61,2733
22,2959
25,2754
25,2373
54,2390
51,2202
47,2220
53,2704
22,2297
54,2060
61,2628
28,2278
44,2279
52,2357
67,2092
53,2551
38,2395
66,2936
39,2893
32,2311
48,2932
36,2236
56,2993
29,2790
33,2061
55,2435
33,2618
34,2507
50,2357
54,2731
34,2569
54,2585
55,2858
60,2143
41,2969
26,2795
56,2965
42,2540
37,2813
58,2163
37,2919
51,2191
52,2775
21,2725
43,2284
46,2907
32,2269
28,2436
38,2185
36,2597
36,2678
37,2692
55,2454
47,2121
28,2454
64,2685
68,2594
57,2234
45,2589
47,2855
41,2767
39,2472
50,2842
38,2179
59,2953
68,2242
56,2075
23,2901
